rd_intensity,size,lev,roa,age,hhi
0.0,6.191,0.376,0.0718,2.7,0.132
0.0929,6.848,0.283,-0.0035,9.3,0.111
0.0,5.518,0.477,-0.0518,5.6,0.074
0.0266,7.261,0.156,0.0999,13.6,0.131
0.0,5.305,0.542,0.0726,2.0,0.164
0.0242,6.709,0.559,0.0925,14.9,0.071
0.0101,8.725,0.461,0.1346,12.5,0.136
0.0,7.711,0.718,-0.0573,19.1,0.052
0.0,7.458,0.52,0.0678,3.8,0.172
0.0,6.81,0.142,0.0659,14.9,0.115
0.3966,8.718,0.201,0.069,20.6,0.05
0.0,8.054,0.455,-0.048,2.0,0.119
0.1564,7.77,0.546,0.1193,13.2,0.09
0.119,7.34,0.658,0.0546,11.1,0.183
0.2752,9.054,0.652,0.093,8.9,0.124
0.0,5.811,0.83,0.0451,3.7,0.162
0.4394,9.766,0.05,0.1078,14.6,0.171
0.0276,7.639,0.285,0.099,16.8,0.144
0.0,6.275,0.562,0.0213,12.3,0.293
0.2409,9.875,0.258,-0.0189,18.5,0.122
0.1494,8.401,0.485,0.111,20.1,0.187
0.1261,8.308,0.329,-0.0514,19.6,0.117
0.0,8.073,0.804,-0.0015,16.3,0.065
0.0,6.327,0.504,0.0387,17.7,0.14
0.0622,9.339,0.445,0.0938,11.1,0.063
0.0,7.051,0.6,0.0991,15.2,0.117
0.0,4.555,0.574,0.025,10.9,0.125
0.0,6.834,0.576,-0.0627,3.4,0.148
0.0,7.153,0.264,-0.0112,7.6,0.02
0.2868,9.442,0.308,0.1324,5.5,0.193
0.1347,6.765,0.376,0.0597,10.1,0.076
0.0775,6.573,0.701,0.0426,9.9,0.026
0.0,8.872,0.64,0.0231,9.6,0.103
0.3166,10.53,0.355,-0.0044,13.4,0.105
0.1091,8.963,0.406,0.0135,12.6,0.183
0.0,8.655,0.361,0.0712,2.0,0.212
0.1938,8.306,0.674,0.0511,4.3,0.097
0.0575,7.279,0.509,0.0412,16.1,0.159
0.0,7.878,0.532,0.079,10.4,0.192
0.3697,10.695,0.581,0.0871,15.6,0.126
0.0934,9.101,0.359,-0.0123,14.4,0.185
0.089,8.201,0.519,0.0093,17.8,0.02
0.0,6.476,0.41,0.1136,10.4,0.096
0.0,7.751,0.073,0.0286,12.6,0.118
0.1528,8.24,0.354,0.0157,18.3,0.02
0.1135,9.53,0.324,-0.0009,7.0,0.05
0.0,8.824,0.408,-0.0709,15.3,0.216
0.1169,7.994,0.513,0.0883,23.5,0.253
0.0595,8.295,0.816,-0.0216,15.0,0.116
0.2092,9.523,0.426,0.0565,13.7,0.02
0.0842,8.02,0.791,-0.0106,12.6,0.21
0.0523,6.851,0.293,0.0863,12.7,0.117
0.0,4.898,0.524,-0.0058,17.6,0.169
0.1286,9.071,0.618,0.0275,2.0,0.197
0.2862,8.666,0.279,0.075,6.9,0.131
0.2564,8.494,0.227,0.0852,4.7,0.138
0.0179,6.868,0.774,0.0651,18.6,0.097
0.3035,9.559,0.05,-0.0281,8.2,0.133
0.0,5.523,0.207,0.029,20.3,0.246
0.0341,8.288,0.249,-0.0248,15.0,0.177
0.4367,7.771,0.201,0.0111,10.3,0.026
0.0063,8.581,0.544,0.0688,22.3,0.186
0.0,7.666,0.553,-0.0436,5.6,0.071
0.0,8.233,0.439,0.0032,13.9,0.046
0.0,6.921,0.566,0.0149,11.7,0.192
0.1003,7.958,0.212,-0.0024,23.3,0.062
0.0,6.432,0.257,0.1307,10.7,0.126
0.4202,7.718,0.166,-0.0242,13.4,0.161
0.0297,7.211,0.423,-0.0083,15.9,0.156
0.0244,8.825,0.407,0.0229,19.7,0.061
0.0625,9.536,0.437,-0.0085,9.1,0.166
0.0347,5.338,0.391,0.0875,7.9,0.069
0.0557,6.826,0.332,0.0603,16.0,0.055
0.0121,5.442,0.665,0.0735,2.0,0.094
0.0,6.54,0.693,0.1415,8.3,0.081
0.088,6.719,0.391,0.0469,3.9,0.19
0.04,10.375,0.682,0.0529,22.4,0.05
0.0,7.945,0.422,0.0466,5.6,0.132
0.0,6.765,0.624,0.1249,18.5,0.123
0.0,5.683,0.318,-0.043,17.2,0.155
0.2183,10.572,0.689,0.0505,11.4,0.19
0.1389,8.627,0.627,0.1248,22.8,0.058
0.0,7.667,0.792,-0.0658,6.3,0.197
0.1258,7.938,0.229,0.0479,11.7,0.169
0.2987,8.686,0.395,0.1007,12.2,0.094
0.1631,9.073,0.531,0.011,2.0,0.16
0.3667,10.979,0.506,-0.0901,11.9,0.02
0.0,6.297,0.53,0.1176,5.9,0.047
0.0914,9.544,0.526,0.0206,11.8,0.08
0.3622,9.376,0.455,0.0538,14.7,0.142
0.0,4.799,0.248,-0.017,10.5,0.045
0.0,7.117,0.536,0.1906,22.8,0.083
0.3074,9.512,0.41,0.1678,2.0,0.134
0.1692,8.704,0.544,0.0055,16.9,0.039
0.0847,7.093,0.425,0.0724,7.2,0.109
0.0852,10.471,0.576,0.0751,17.0,0.157
0.1831,9.381,0.436,0.0163,10.7,0.172
0.0,6.728,0.728,0.0489,2.0,0.086
0.0,6.206,0.321,0.0178,4.5,0.232
0.1614,9.407,0.443,0.0781,15.1,0.172
0.0167,7.983,0.545,-0.0211,21.1,0.237
0.0,8.428,0.7,0.0015,17.3,0.226
0.2883,8.903,0.412,0.0825,18.1,0.137
0.0535,9.603,0.604,-0.0827,18.2,0.116
0.1991,9.382,0.415,0.0536,13.1,0.08
0.2187,10.782,0.439,0.0183,13.3,0.199
0.0,6.383,0.827,-0.0185,16.7,0.145
0.2951,8.787,0.344,0.0786,2.0,0.065
0.0,8.204,0.408,0.1076,9.3,0.123
0.0516,8.484,0.611,0.0394,8.2,0.201
0.0353,8.502,0.524,0.0073,6.4,0.033
0.0735,8.694,0.345,0.0107,2.4,0.155
0.3354,9.612,0.483,0.1549,10.7,0.126
0.1596,8.334,0.455,-0.0035,8.6,0.021
0.0989,5.338,0.229,0.1048,11.8,0.023
0.0,6.426,0.746,0.0963,4.7,0.135
0.0,7.886,0.424,0.0368,19.0,0.065
0.3406,10.48,0.322,0.001,15.1,0.13
0.1528,5.697,0.194,0.0844,5.5,0.152
0.1586,10.198,0.556,0.0705,21.6,0.116
0.1698,8.059,0.369,0.0854,11.9,0.137
0.0,8.444,0.457,0.0277,6.2,0.245
0.0,6.848,0.358,-0.0067,16.0,0.02
0.2358,10.914,0.602,0.1461,14.7,0.142
0.4874,10.531,0.569,0.1104,9.9,0.05
0.1126,10.151,0.765,-0.0009,4.5,0.02
0.0,8.546,0.843,-0.018,12.2,0.238
0.0,4.936,0.334,0.0761,4.1,0.135
0.2581,8.557,0.455,0.0311,5.1,0.085
0.1664,9.972,0.513,0.0742,5.0,0.136
0.0489,9.042,0.614,0.0477,9.2,0.122
0.156,9.614,0.678,0.0927,11.5,0.048
0.1206,9.14,0.352,0.1257,18.4,0.121
0.13,7.008,0.179,0.0971,14.8,0.103
0.1307,8.505,0.423,0.0461,15.7,0.236
0.2923,8.702,0.332,0.0339,8.8,0.063
0.0,6.908,0.508,0.0639,12.8,0.18
0.0939,7.853,0.409,0.1267,16.6,0.078
0.2042,9.07,0.352,-0.0908,9.2,0.061
0.0,8.562,0.346,-0.0563,14.7,0.152
0.0,6.609,0.441,0.0332,18.0,0.201
0.0683,8.444,0.798,0.0514,5.2,0.123
0.2884,10.464,0.539,0.0591,12.3,0.068
0.0937,6.549,0.579,0.0886,12.4,0.102
0.0839,7.882,0.599,0.131,2.0,0.177
0.3549,10.278,0.534,0.0308,9.5,0.149
0.3397,8.268,0.332,-0.0126,6.5,0.07
0.0197,8.72,0.369,0.0198,15.6,0.093
0.073,9.657,0.091,0.0522,15.8,0.171
0.1543,9.994,0.54,0.0592,12.4,0.087
0.3521,8.905,0.332,0.0182,7.4,0.111
0.3185,8.606,0.464,0.0824,3.1,0.145
0.1735,9.689,0.057,-0.0183,7.9,0.231
0.2678,10.694,0.247,-0.0481,6.2,0.111
0.2286,8.332,0.541,0.1633,10.7,0.02
0.0,6.462,0.364,-0.042,11.1,0.114
0.1801,8.459,0.29,0.1248,9.5,0.111
0.2639,8.646,0.341,0.1084,7.1,0.095
0.0699,9.329,0.349,-0.0261,24.0,0.174
0.0,5.483,0.436,0.0364,9.8,0.175
0.0,7.29,0.559,0.0158,8.7,0.093
0.0,6.681,0.473,0.1335,2.0,0.212
0.0,5.069,0.558,0.0829,18.3,0.096
0.0,7.462,0.351,-0.0092,16.6,0.261
0.0666,8.878,0.499,0.0168,20.3,0.147
0.1583,7.432,0.36,0.0982,5.1,0.022
0.31,9.842,0.405,-0.0197,2.6,0.085
0.0265,6.469,0.576,0.0909,10.4,0.085
0.3854,11.279,0.379,0.0585,12.1,0.095
0.2812,8.913,0.461,0.055,4.2,0.106
0.0012,8.154,0.149,-0.06,8.7,0.045
0.0,6.882,0.622,0.1001,11.8,0.136
0.1236,7.873,0.469,0.0742,8.0,0.235
0.1572,9.221,0.676,0.0755,12.3,0.08
0.0,7.611,0.713,-0.0282,11.0,0.224
0.3018,10.77,0.239,-0.0018,7.6,0.122
0.0,8.179,0.514,0.0035,23.1,0.164
0.224,8.101,0.407,-0.0387,4.2,0.02
0.2919,11.09,0.629,-0.0229,19.8,0.066
0.0,5.394,0.586,0.0471,4.1,0.06
0.0676,7.985,0.634,0.0669,10.2,0.143
0.1245,7.856,0.218,0.1138,19.5,0.103
0.1743,7.954,0.591,-0.0246,3.4,0.147
0.1462,10.794,0.23,0.0026,14.5,0.09
0.133,9.096,0.463,0.0353,13.2,0.118
0.1407,7.5,0.473,0.1418,14.2,0.136
0.1843,7.986,0.73,0.1184,7.7,0.128
0.3295,9.256,0.588,0.0157,9.3,0.109
0.1929,9.997,0.515,0.0904,11.6,0.066
0.0,6.203,0.339,0.0434,30.2,0.091
0.3595,9.072,0.344,-0.0506,9.7,0.082
0.0,6.534,0.504,-0.0294,19.2,0.148
0.0,6.376,0.364,0.1319,13.4,0.087
0.1627,7.511,0.116,-0.0504,13.6,0.054
0.0,8.614,0.65,-0.1002,21.0,0.042
0.273,9.802,0.394,0.1142,14.1,0.203
0.2862,10.119,0.232,0.0523,3.0,0.07
0.2711,8.571,0.613,0.1245,6.3,0.03
0.0,8.497,0.498,0.0521,19.1,0.137
0.4062,14.803,0.619,0.0598,14.4,0.16
0.0735,7.708,0.091,0.0372,18.0,0.092
0.1484,8.609,0.349,-0.04,2.0,0.033
0.0994,7.995,0.541,0.085,21.1,0.135
0.0907,8.095,0.764,0.0984,13.1,0.1
0.0,5.525,0.674,0.0169,14.4,0.02
0.0243,7.93,0.349,0.0595,21.4,0.17
0.1911,7.693,0.197,0.1501,11.2,0.186
0.0,4.598,0.733,0.0001,19.5,0.122
0.0,5.758,0.32,0.0443,9.6,0.092
0.0,7.049,0.372,-0.0182,9.4,0.085
0.0,7.599,0.443,-0.0709,7.8,0.049
0.0373,8.299,0.488,-0.0337,10.1,0.12
0.0061,8.407,0.338,0.0427,11.8,0.148
0.0818,6.87,0.167,0.154,14.3,0.097
0.2422,9.227,0.41,0.051,13.7,0.063
0.3576,10.535,0.722,0.0872,4.2,0.168
0.0571,9.577,0.224,0.1196,9.4,0.143
0.29,10.154,0.681,0.0985,12.5,0.085
0.321,11.818,0.49,0.0046,6.9,0.142
0.0,9.007,0.368,-0.0017,20.5,0.093
0.1727,8.533,0.693,0.0899,16.8,0.199
0.0544,8.936,0.628,0.094,7.3,0.02
0.0,5.961,0.629,0.0997,22.3,0.211
0.0,8.068,0.95,0.0886,11.2,0.088
0.0,5.972,0.169,-0.0057,22.0,0.119
0.1174,9.079,0.375,-0.0251,20.4,0.21
0.1878,8.867,0.741,-0.0398,11.7,0.168
0.4051,12.421,0.298,0.0725,17.9,0.146
0.2198,10.35,0.541,0.1033,14.8,0.146
0.0,7.566,0.682,0.0011,7.1,0.234
0.1997,8.861,0.322,0.0792,19.0,0.165
0.2333,9.767,0.534,0.0569,7.6,0.111
0.0,8.314,0.569,0.021,12.3,0.168
0.2223,9.456,0.271,0.0284,2.0,0.06
0.1544,9.412,0.33,0.1048,18.4,0.227
0.0358,8.254,0.253,0.0218,11.8,0.14
0.0,6.714,0.601,0.0979,10.9,0.1
0.0154,8.851,0.278,-0.0556,11.8,0.02
0.3665,9.583,0.223,0.097,11.0,0.188
0.3318,10.532,0.29,0.1343,6.2,0.107
0.0,7.792,0.386,-0.0094,20.9,0.133
0.0,6.778,0.53,-0.0542,2.0,0.164
0.1556,6.934,0.466,0.0808,11.2,0.048
0.1326,8.73,0.571,0.0758,14.9,0.04
0.2773,10.19,0.642,0.0288,16.2,0.041
0.3808,10.161,0.475,0.0311,7.7,0.176
0.1513,8.972,0.48,0.1467,13.0,0.192
0.0804,7.275,0.377,0.0513,10.5,0.067
0.1321,8.425,0.309,0.078,12.5,0.02
0.0,5.901,0.463,0.0479,17.9,0.045
0.1142,7.804,0.766,-0.0061,6.5,0.106
0.2827,12.027,0.524,-0.0002,27.4,0.124
0.0,6.121,0.321,0.0551,21.3,0.142
0.0857,7.776,0.483,0.0587,11.8,0.062
0.0,7.416,0.306,0.0667,13.8,0.084
0.0,6.562,0.527,0.029,18.1,0.115
0.0,6.592,0.333,0.0942,25.7,0.084
0.0588,6.481,0.153,0.0305,18.3,0.024
0.1407,7.585,0.585,0.0254,9.9,0.118
0.1306,8.72,0.13,-0.0209,2.0,0.187
0.0,8.244,0.683,0.0481,18.4,0.193
0.2685,8.386,0.593,0.1196,12.0,0.059
0.1413,6.89,0.406,0.128,16.5,0.051
0.2578,8.521,0.342,0.0236,2.0,0.102
0.0,5.992,0.556,-0.04,14.8,0.085
0.3386,7.955,0.408,0.0236,2.5,0.037
0.0,7.127,0.476,0.07,19.1,0.037
0.0,7.175,0.346,0.1054,7.9,0.17
0.0,6.734,0.501,0.11,8.3,0.258
0.0,6.142,0.605,-0.0052,19.6,0.213
0.0064,6.89,0.456,0.0061,8.1,0.02
0.0,6.378,0.415,0.0167,12.1,0.09
0.1526,9.22,0.659,0.016,13.2,0.177
0.1453,7.835,0.444,0.0535,8.4,0.126
0.1802,8.028,0.351,0.0687,16.7,0.146
0.0,5.471,0.642,0.0862,18.2,0.068
0.0,9.503,0.392,0.0229,24.3,0.148
0.0,7.523,0.158,0.0069,17.6,0.126
0.0222,10.098,0.422,0.027,16.9,0.09
0.2252,8.491,0.43,0.0572,5.7,0.077
0.1085,9.25,0.108,-0.0008,12.4,0.124
0.2539,9.356,0.245,0.0304,9.0,0.213
0.0,7.76,0.418,-0.0262,10.7,0.133
0.0847,7.845,0.242,0.0291,20.0,0.077
0.3258,10.603,0.69,0.0772,16.1,0.205
0.3052,8.351,0.233,0.0296,15.0,0.056
0.3909,10.486,0.097,0.1145,10.2,0.13
0.1015,8.196,0.211,0.0718,8.7,0.113
0.1231,8.449,0.217,0.1963,2.5,0.222
0.1187,7.715,0.515,0.0834,6.2,0.02
0.0,6.902,0.505,0.0758,16.8,0.143
0.0,5.71,0.473,0.0279,17.2,0.064
0.0918,8.332,0.672,0.044,8.4,0.069
0.343,9.235,0.42,0.1224,16.8,0.082
0.0,5.195,0.299,0.0646,19.3,0.234
0.1649,8.915,0.683,0.051,8.5,0.113
0.0402,8.703,0.465,0.0142,2.0,0.031
0.0,8.872,0.452,-0.0058,22.3,0.045
0.2027,9.586,0.601,-0.0264,8.0,0.14
0.2455,11.078,0.814,0.1234,15.9,0.02
0.2956,8.555,0.288,0.1385,2.9,0.165
0.0152,7.092,0.262,0.0846,7.0,0.189
0.0713,11.138,0.365,-0.0136,17.8,0.126
0.1868,10.225,0.559,0.1054,18.1,0.147
0.1123,9.265,0.078,0.0072,13.5,0.241
0.1577,7.559,0.235,0.1075,7.3,0.115
0.0,7.168,0.44,-0.0216,23.5,0.081
0.2283,6.828,0.544,0.1165,3.9,0.142
0.2814,10.292,0.436,-0.0129,19.5,0.166
0.1436,8.715,0.531,0.0682,14.6,0.056
0.0194,6.474,0.493,0.1381,20.1,0.125
0.1787,10.305,0.445,-0.0057,10.3,0.057
0.0,6.505,0.736,-0.0541,10.4,0.122
0.0,6.932,0.553,0.0703,14.5,0.02
0.2551,9.571,0.391,0.0591,24.7,0.066
0.2282,9.266,0.473,0.0229,9.0,0.157
0.2252,9.242,0.175,0.0366,15.2,0.127
0.0602,8.762,0.543,0.0408,25.6,0.047
0.0228,7.937,0.397,0.0135,16.9,0.217
0.2128,7.794,0.326,0.0684,12.6,0.178
0.0961,6.858,0.582,0.1297,10.0,0.163
0.0,6.541,0.325,-0.0067,2.0,0.14
0.3074,8.817,0.288,0.0661,13.6,0.085
0.0732,7.895,0.396,0.1014,6.6,0.152
0.0,4.575,0.427,-0.0501,21.7,0.02
0.2069,8.197,0.588,-0.0333,5.4,0.196
0.1162,8.841,0.517,0.0156,6.5,0.113
0.0,6.197,0.582,-0.0109,14.9,0.087
0.0,6.755,0.636,0.0989,13.7,0.089
0.0034,7.666,0.583,-0.0407,2.0,0.087
0.3498,9.869,0.448,0.1082,7.4,0.148
0.0983,7.357,0.712,0.1163,17.3,0.206
0.0,8.078,0.615,0.1595,12.8,0.278
0.1664,8.238,0.71,0.0661,12.2,0.082
0.1356,7.588,0.631,0.093,5.6,0.061
0.5258,11.514,0.314,0.0866,11.2,0.06
0.0423,8.721,0.484,0.1108,22.1,0.197
0.084,6.134,0.462,0.0343,6.2,0.131
0.0678,10.388,0.744,-0.0286,2.4,0.139
0.0,7.153,0.555,0.0845,15.1,0.06
0.0241,7.877,0.187,0.0285,10.2,0.249
0.0708,9.048,0.404,0.0326,14.3,0.085
0.1112,8.297,0.287,0.0134,6.8,0.18
0.3135,10.032,0.278,0.077,10.7,0.048
0.0,7.38,0.55,0.1393,10.0,0.154
0.0,6.395,0.257,0.1297,13.3,0.128
0.0,6.93,0.414,0.0551,2.0,0.061
0.0,5.773,0.231,0.0691,21.3,0.133
0.0,7.187,0.65,0.0857,15.7,0.02
0.2111,7.461,0.05,0.1489,19.5,0.02
0.107,9.733,0.457,-0.0113,22.3,0.106
0.1819,9.848,0.49,0.0937,18.9,0.124
0.0,8.11,0.659,-0.0037,13.6,0.227
0.3501,8.469,0.736,0.0677,9.3,0.033
0.1436,8.298,0.355,0.0251,7.7,0.099
0.1847,9.669,0.894,0.0083,14.5,0.029
0.0713,6.441,0.428,0.0836,11.4,0.13
0.1138,6.42,0.434,0.0221,13.4,0.115
0.0805,8.726,0.405,0.0452,5.3,0.09
0.0,6.258,0.283,0.1045,22.0,0.143
0.0,6.307,0.586,0.0127,26.1,0.139
0.0067,6.669,0.296,0.067,7.3,0.147
0.08,5.798,0.457,0.0983,9.8,0.02
0.0,6.981,0.277,0.0475,14.6,0.182
0.0,5.958,0.652,0.0227,13.4,0.02
0.1565,7.066,0.271,0.022,4.8,0.176
0.3419,11.079,0.547,0.0916,8.9,0.109
0.0757,8.041,0.176,0.1077,3.0,0.134
0.0965,8.546,0.225,-0.0007,9.4,0.07
0.0599,9.334,0.609,0.0929,13.7,0.105
0.0682,7.291,0.564,0.0565,15.1,0.161
0.1473,8.536,0.392,-0.0245,7.9,0.199
0.0602,10.119,0.268,0.039,2.0,0.105
0.2893,10.447,0.731,0.03,17.2,0.098
0.0,7.256,0.519,0.0357,12.9,0.123
0.1922,8.611,0.231,0.0428,9.6,0.214
0.0764,7.87,0.586,0.033,14.4,0.163
0.0,6.895,0.388,0.0598,2.0,0.218
0.2134,8.37,0.517,0.0165,10.4,0.105
0.2789,8.672,0.445,0.0833,14.7,0.116
0.1541,11.103,0.329,0.0006,21.9,0.099
0.107,7.295,0.254,0.0045,7.6,0.188
0.0651,7.533,0.634,0.1314,22.0,0.077
0.2023,7.965,0.393,0.124,13.8,0.02
0.0919,9.111,0.589,0.0626,16.7,0.165
0.0322,6.761,0.534,0.0318,20.8,0.086
0.0986,8.018,0.455,0.1077,15.5,0.187
0.0,7.383,0.396,0.0364,4.4,0.222
0.1278,6.823,0.591,0.0897,13.0,0.194
0.398,10.742,0.344,0.1248,15.2,0.09
0.0,8.144,0.738,0.0527,15.1,0.036
0.244,8.428,0.702,0.0441,10.7,0.175
0.0,8.114,0.569,0.0005,15.3,0.276
0.1673,11.191,0.391,0.0349,16.0,0.1
0.0084,8.309,0.487,0.0442,11.8,0.201
0.1442,6.065,0.31,0.1305,6.6,0.222
0.2581,8.829,0.499,0.0461,9.3,0.141
0.2634,10.455,0.419,0.0586,11.8,0.162
0.0,8.151,0.586,-0.0024,15.6,0.122
0.2997,9.244,0.588,0.1431,13.6,0.104
0.3957,9.58,0.512,0.036,6.1,0.1
0.0577,5.803,0.367,0.1915,19.9,0.065
0.0707,8.558,0.453,0.0843,17.1,0.15
0.0,8.12,0.816,0.0455,11.9,0.113
0.4053,10.939,0.359,0.0578,17.9,0.031
0.0061,4.559,0.399,0.1747,12.4,0.094
0.3248,11.57,0.409,0.1576,10.6,0.157
0.1105,8.458,0.228,-0.0029,16.4,0.111
0.037,8.252,0.35,0.0363,20.9,0.231
0.0,3.844,0.518,0.1208,7.5,0.111
0.0,5.007,0.433,0.0141,7.6,0.076
0.0,6.323,0.693,0.071,10.0,0.235
0.1916,6.664,0.675,0.1909,4.8,0.113
0.1959,10.344,0.392,-0.0591,5.2,0.191
